forma_grega,strongs,abrev_morf,morfologia,pt,traducao,tipo,prioridade,achado,sugestao
ἐλεηθῶσιν,1653,V-ASP-3P,Verbo - Aoristo Subjuntivo Passiva - 3ª Pessoa Plural,sejam tido misericórdia,"eles(as) sejam tido misericórdia, sejam mostrado compaixão, sejam sido misericordioso.",concordancia_participio,alta,Auxiliar plural com particpio aparentemente singular: 'sejam tido'.,Revisar o numero do particpio; provavel forma plural: 'tidos'.
ἐλιθάσθησαν,3034,V-AIP-3P,Verbo - Aoristo Indicativo Passiva - 3ª Pessoa Plural,foram apedrejado,"eles(as) foram apedrejado, foram atirado pedras",concordancia_participio,alta,Auxiliar plural com particpio aparentemente singular: 'foram apedrejado'.,Revisar o numero do particpio; provavel forma plural: 'apedrejados'.
ἐλογίσθημεν,3049,V-AIP-1P,Verbo - Aoristo Indicativo Passiva - 1ª Pessoa Plural,fomos calculado,"nós fomos calculado, fomos considerado, fomos contabilizado, fomos pensado, fomos imputado.",concordancia_participio,alta,Auxiliar plural com particpio aparentemente singular: 'fomos calculado'.,Revisar o numero do particpio; provavel forma plural: 'calculados'.
ἐνεδυναμώθησαν,1743,V-AIP-3P,Verbo - Aoristo Indicativo Passiva - 3ª Pessoa Plural,foram capacitado,"eles(as) foram capacitado, foram fortalecido, foram tornado forte",concordancia_participio,alta,Auxiliar plural com particpio aparentemente singular: 'foram capacitado'.,Revisar o numero do particpio; provavel forma plural: 'capacitados'.
ἐνεχθῆναι,5342,V-ANP,Verbo - Aoristo Infinitivo Passiva,suportar,"suportar, carregar, trazer, liderar",passiva_sem_marca,alta,"'V-ANP' e passiva, mas 'pt' esta em infinitivo ativo: 'suportar'.","Revisar para uma forma passiva adequada, por exemplo 'ser + particpio', quando o contexto nao exigir outra soluao."
ἐξεκόπης,1581,V-APP-2S,Verbo - Aoristo Particípio Ativa,tendo cortado,"tendo cortado, tendo removido",passiva_a_confirmar,revisar,"'V-APP-2S' e passiva, porem a passiva nao esta explicita em 'tendo cortado'.","Confirmar se a glossa pretende particpio isolado, adjetivo verbal ou construao passiva completa."
ἐξολοθρευθήσεται,1842,V-FIP-3S,Verbo - Futuro Indicativo Passiva - 3ª Pessoa Singular,será destruído completamente,"ele(a) será destruído completamente, será exterminado, será erradicado",passiva_a_confirmar,revisar,"'V-FIP-3S' e passiva, porem a passiva nao esta explicita em 'será destruído completamente'.","Confirmar se a glossa pretende particpio isolado, adjetivo verbal ou construao passiva completa."
ἐπερχομέναις,1904,V-PNP-DPF,Verbo - Presente Particípio Média - Dativo Feminino Plural,chegando,"chegando, ultrapassando, aproximando",passiva_a_confirmar,revisar,"'V-PNP-DPF' e passiva, porem a passiva nao esta explicita em 'chegando'.","Confirmar se a glossa pretende particpio isolado, adjetivo verbal ou construao passiva completa."
ἐπιστραφῶσιν,1994,V-ASP-3P,Verbo - Aoristo Particípio Ativa,tendo virado,"tendo virado, tendo voltado, tendo voltado atrás, tendo convertido",passiva_a_confirmar,revisar,"'V-ASP-3P' e passiva, porem a passiva nao esta explicita em 'tendo virado'.","Confirmar se a glossa pretende particpio isolado, adjetivo verbal ou construao passiva completa."
ἐπιφέρεσθαι,2018,V-PNP,Verbo - Presente Infinitivo Passiva,trazer,"trazer, infligir, impor",passiva_sem_marca,alta,"'V-PNP' e passiva, mas 'pt' esta em infinitivo ativo: 'trazer'.","Revisar para uma forma passiva adequada, por exemplo 'ser + particpio', quando o contexto nao exigir outra soluao."
ἐπωρώθησαν,4456,V-AIP-3P,Verbo - Aoristo Indicativo Passiva - 3ª Pessoa Plural,foram endurecido,"eles(as) foram endurecido, foram tornado insensível",concordancia_participio,alta,Auxiliar plural com particpio aparentemente singular: 'foram endurecido'.,Revisar o numero do particpio; provavel forma plural: 'endurecidos'.
ἑρμηνευόμενον,2059,V-PPP-NNS,Verbo -,interpretar,"interpretar, traduzir, explicar",passiva_sem_marca,alta,"'V-PPP-NNS' e passiva, mas 'pt' esta em infinitivo ativo: 'interpretar'.","Revisar para uma forma passiva adequada, por exemplo 'ser + particpio', quando o contexto nao exigir outra soluao."
ἐρρήθησαν,2046,V-AIP-3P,Verbo - Aoristo Indicativo Passiva - 3ª Pessoa Plural,foram dito,"eles(as) foram dito, foram falado, foram contado",concordancia_participio,alta,Auxiliar plural com particpio aparentemente singular: 'foram dito'.,Revisar o numero do particpio; provavel forma plural: 'ditos'.
ἐσώθημεν,4982,V-AIP-1P,Verbo - Aoristo Indicativo Passiva - 1ª Pessoa Plural,fomos salvado,"nós fomos salvado, fomos resgatado, fomos libertado, fomos curado, fomos preservado",concordancia_participio,alta,Auxiliar plural com particpio aparentemente singular: 'fomos salvado'.,Revisar o numero do particpio; provavel forma plural: 'salvados'.
εὐλογημένοι,2127,V-RPP-NMP,Verbo -,abençoar,"abençoar, louvar, falar bem de",passiva_a_confirmar,revisar,"'V-RPP-NMP' e passiva, porem a passiva nao esta explicita em 'abençoar'.","Confirmar se a glossa pretende particpio isolado, adjetivo verbal ou construao passiva completa."
εὐφρανθήσονται,2165,V-FIP-3P,Verbo - Futuro Indicativo Passiva - 3ª Pessoa Plural,serão alegrado,eles(as) serão alegrado,passiva_a_confirmar,revisar,"'V-FIP-3P' e passiva, porem a passiva nao esta explicita em 'serão alegrado'.","Confirmar se a glossa pretende particpio isolado, adjetivo verbal ou construao passiva completa."
ἡγιασμένη,37,V-RPP-NFS,Verbo -,santificar,"santificar, tornar santo, consagrar, separar",passiva_sem_marca,alta,"'V-RPP-NFS' e passiva, mas 'pt' esta em infinitivo ativo: 'santificar'.","Revisar para uma forma passiva adequada, por exemplo 'ser + particpio', quando o contexto nao exigir outra soluao."
ἡττήθητε,2274,V-AIP-2P,Verbo - Aoristo Indicativo Passiva - 2ª Pessoa Plural,fostes sido derrotado,"vós fostes sido derrotado, fostes sido inferior, fostes sido superado",concordancia_participio,alta,Auxiliar plural com particpio aparentemente singular: 'fostes sido'.,Revisar o numero do particpio; provavel forma plural: 'sidos'.
ἤχθημεν,71,V-AIP-1P,Verbo - Aoristo Indicativo Passiva - 1ª Pessoa Plural,fomos liderado,"nós fomos liderado, fomos trazido, fomos carregado, fomos guiado",concordancia_participio,alta,Auxiliar plural com particpio aparentemente singular: 'fomos liderado'.,Revisar o numero do particpio; provavel forma plural: 'liderados'.
ἠχρειώθησαν,889,V-AIP-3P,Verbo - Aoristo Indicativo Passiva - 3ª Pessoa Plural,foram tornado inútil,eles(as) foram tornado inútil,concordancia_participio,alta,Auxiliar plural com particpio aparentemente singular: 'foram tornado'.,Revisar o numero do particpio; provavel forma plural: 'tornados'.
ἠχρειώθησαν,889,V-AIP-3P,Verbo - Aoristo Indicativo Passiva - 3ª Pessoa Plural,foram tornado inútil,eles(as) foram tornado inútil,construao_inadequada,alta,Construo inadequada: 'foram tornado'.,"Reescrever com forma idiomatica, por exemplo 'foram tornados' ou 'tornaram-se'."
ἱερουργοῦντα,2418,V-PAP-AMS,Verbo -,ministrar coisas sagradas,"ministrar coisas sagradas, realizar ritos sagrados",passiva_a_confirmar,revisar,"'V-PAP-AMS' e passiva, porem a passiva nao esta explicita em 'ministrar coisas sagradas'.","Confirmar se a glossa pretende particpio isolado, adjetivo verbal ou construao passiva completa."
καταισχυνθήσεται,2617,V-FIP-3S,Verbo - Futuro Indicativo Passiva - 3ª Pessoa Singular,será envergonhado,"ele(a) será envergonhado, será desonrado, será confundido",passiva_a_confirmar,revisar,"'V-FIP-3S' e passiva, porem a passiva nao esta explicita em 'será envergonhado'.","Confirmar se a glossa pretende particpio isolado, adjetivo verbal ou construao passiva completa."
καταξιωθῆτε,2661,V-ASP-2P,Verbo - Aoristo Subjuntivo Passiva - 2ª Pessoa Plural,sejais considerado digno,vós sejais considerado digno,concordancia_participio,alta,Auxiliar plural com particpio aparentemente singular: 'sejais considerado'.,Revisar o numero do particpio; provavel forma plural: 'considerados'.
καταφθαρήσονται,2704,V-FIP-3P,Verbo - Futuro Indicativo Passiva - 3ª Pessoa Plural,serão corrompido,"eles(as) serão corrompido, serão destruído, serão arruinado",passiva_a_confirmar,revisar,"'V-FIP-3P' e passiva, porem a passiva nao esta explicita em 'serão corrompido'.","Confirmar se a glossa pretende particpio isolado, adjetivo verbal ou construao passiva completa."
κατηραμένοι,2672,V-RPP-NMP,Verbo -,amaldiçoar,"amaldiçoar, invocar o mal sobre",passiva_a_confirmar,revisar,"'V-RPP-NMP' e passiva, porem a passiva nao esta explicita em 'amaldiçoar'.","Confirmar se a glossa pretende particpio isolado, adjetivo verbal ou construao passiva completa."
κατηργήθημεν,2673,V-AIP-1P,Verbo - Aoristo Indicativo Passiva - 1ª Pessoa Plural,fomos abolido,"nós fomos abolido, fomos anulado, fomos tornado ineficaz, fomos posto fim",concordancia_participio,alta,Auxiliar plural com particpio aparentemente singular: 'fomos abolido'.,Revisar o numero do particpio; provavel forma plural: 'abolidos'.
κατηρτισμένα,2675,V-RPP-ANP,Verbo -,restaurar,"restaurar, equipar, aperfeiçoar, preparar, consertar",passiva_sem_marca,alta,"'V-RPP-ANP' e passiva, mas 'pt' esta em infinitivo ativo: 'restaurar'.","Revisar para uma forma passiva adequada, por exemplo 'ser + particpio', quando o contexto nao exigir outra soluao."
κληθέντος,2564,V-APP-GMS,Verbo -,chamar,"chamar, nomear, convidar",passiva_sem_marca,alta,"'V-APP-GMS' e passiva, mas 'pt' esta em infinitivo ativo: 'chamar'.","Revisar para uma forma passiva adequada, por exemplo 'ser + particpio', quando o contexto nao exigir outra soluao."
κολλώμενοι,2853,V-PPP-NMP,Verbo -,unir,"unir, aderir",passiva_sem_marca,alta,"'V-PPP-NMP' e passiva, mas 'pt' esta em infinitivo ativo: 'unir'.","Revisar para uma forma passiva adequada, por exemplo 'ser + particpio', quando o contexto nao exigir outra soluao."
κομιούμενοι,2865,V-FDP-NMP,Verbo -,receber,"receber, trazer, carregar, recuperar",passiva_sem_marca,alta,"'V-FDP-NMP' e passiva, mas 'pt' esta em infinitivo ativo: 'receber'.","Revisar para uma forma passiva adequada, por exemplo 'ser + particpio', quando o contexto nao exigir outra soluao."
λαλήσαντος,2980,V-AAP-GMS,Verbo -,falar,"falar, proferir",passiva_sem_marca,alta,"'V-AAP-GMS' e passiva, mas 'pt' esta em infinitivo ativo: 'falar'.","Revisar para uma forma passiva adequada, por exemplo 'ser + particpio', quando o contexto nao exigir outra soluao."
λιθοβολεῖσθαι,3036,V-PNP,Verbo - Presente Infinitivo Passiva,apedrejar,"apedrejar, atirar pedras",passiva_sem_marca,alta,"'V-PNP' e passiva, mas 'pt' esta em infinitivo ativo: 'apedrejar'.","Revisar para uma forma passiva adequada, por exemplo 'ser + particpio', quando o contexto nao exigir outra soluao."
λυπεῖται,3076,V-PIP-3S,Verbo - Presente Indicativo Passiva - 3ª Pessoa Singular,é lamentado,"ele(a) é lamentado, é causado tristeza, é angustiado",passiva_a_confirmar,revisar,"'V-PIP-3S' e passiva, porem a passiva nao esta explicita em 'é lamentado'.","Confirmar se a glossa pretende particpio isolado, adjetivo verbal ou construao passiva completa."
μεταδιδούς,3330,V-PAP-NMS,Verbo -,compartilhar,"compartilhar, transmitir, dar",passiva_sem_marca,alta,"'V-PAP-NMS' e passiva, mas 'pt' esta em infinitivo ativo: 'compartilhar'.","Revisar para uma forma passiva adequada, por exemplo 'ser + particpio', quando o contexto nao exigir outra soluao."
μεταμορφοῦσθαι,3339,V-PNP,Verbo - Presente Infinitivo Passiva,transformar,"transformar, mudar de forma",passiva_sem_marca,alta,"'V-PNP' e passiva, mas 'pt' esta em infinitivo ativo: 'transformar'.","Revisar para uma forma passiva adequada, por exemplo 'ser + particpio', quando o contexto nao exigir outra soluao."
μεταστραφήτω,3344,V-AMP-3S,Verbo - Aoristo Imperativo Passiva,mudar,"mudar, alterar, perverter, transformar",passiva_sem_marca,alta,"'V-AMP-3S' e passiva, mas 'pt' esta em infinitivo ativo: 'mudar'.","Revisar para uma forma passiva adequada, por exemplo 'ser + particpio', quando o contexto nao exigir outra soluao."
πεινῶντα,3983,V-PAP-AMS,Verbo -,ter fome,ter fome,passiva_a_confirmar,revisar,"'V-PAP-AMS' e passiva, porem a passiva nao esta explicita em 'ter fome'.","Confirmar se a glossa pretende particpio isolado, adjetivo verbal ou construao passiva completa."
πεπραμένος,4097,V-RPP-NMS,Verbo -,vender,"vender, ser vendido",passiva_sem_marca,alta,"'V-RPP-NMS' e passiva, mas 'pt' esta em infinitivo ativo: 'vender'.","Revisar para uma forma passiva adequada, por exemplo 'ser + particpio', quando o contexto nao exigir outra soluao."
πληροῦται,4137,V-PIP-3S,Verbo - Presente Indicativo Passiva - 3ª Pessoa Singular,é preenchido,"ele(a) é preenchido, é completado, é cumprido",passiva_a_confirmar,revisar,"'V-PIP-3S' e passiva, porem a passiva nao esta explicita em 'é preenchido'.","Confirmar se a glossa pretende particpio isolado, adjetivo verbal ou construao passiva completa."
πορευόμεναι,4198,V-PNP-NFP,Verbo - Presente Particípio - Nominativo Feminino Plural,indo,"indo, prosseguindo, viajando",passiva_a_confirmar,revisar,"'V-PNP-NFP' e passiva, porem a passiva nao esta explicita em 'indo'.","Confirmar se a glossa pretende particpio isolado, adjetivo verbal ou construao passiva completa."
προϊστάμενος,4291,V-PMP-NMS,Verbo -,liderar,"liderar, gerenciar, governar, cuidar",passiva_sem_marca,alta,"'V-PMP-NMS' e passiva, mas 'pt' esta em infinitivo ativo: 'liderar'.","Revisar para uma forma passiva adequada, por exemplo 'ser + particpio', quando o contexto nao exigir outra soluao."
προνοούμενοι,4306,V-PMP-NMP,Verbo -,prever,"prever, pensar",passiva_sem_marca,alta,"'V-PMP-NMP' e passiva, mas 'pt' esta em infinitivo ativo: 'prever'.","Revisar para uma forma passiva adequada, por exemplo 'ser + particpio', quando o contexto nao exigir outra soluao."
ῥυπαρευθήτω,4510,V-AMP-3S,Verbo - Aoristo Imperativo Passiva - 3ª Pessoa Singular,é contaminado,"ele(a) é contaminado, é tornado imundo",passiva_a_confirmar,revisar,"'V-AMP-3S' e passiva, porem a passiva nao esta explicita em 'é contaminado'.","Confirmar se a glossa pretende particpio isolado, adjetivo verbal ou construao passiva completa."
συγκατατεθειμένος,4784,V-RNP-NMS,Verbo - Perfeito Particípio - Nominativo Masculino Singular,tendo concordado com,"tendo concordado com, tendo consentido, tendo assentido",passiva_a_confirmar,revisar,"'V-RNP-NMS' e passiva, porem a passiva nao esta explicita em 'tendo concordado com'.","Confirmar se a glossa pretende particpio isolado, adjetivo verbal ou construao passiva completa."
συναχθήσεται,4863,V-FIP-3S,Verbo - Futuro Indicativo Passiva - 3ª Pessoa Singular,será reunido,ele(a) será reunido,passiva_a_confirmar,revisar,"'V-FIP-3S' e passiva, porem a passiva nao esta explicita em 'será reunido'.","Confirmar se a glossa pretende particpio isolado, adjetivo verbal ou construao passiva completa."
συνδοξασθῶμεν,4888,V-ASP-1P,Verbo - Aoristo Subjuntivo Passiva - 1ª Pessoa Plural,sejamos glorificado juntos,"nós sejamos glorificado juntos, sejamos compartilhado a glória",concordancia_participio,alta,Auxiliar plural com particpio aparentemente singular: 'sejamos glorificado'.,Revisar o numero do particpio; provavel forma plural: 'glorificados'.
συνεπιμαρτυροῦντος,4901,V-PAP-GMS,Verbo -,testificar com,"testificar com, confirmar, testemunhar juntos",passiva_a_confirmar,revisar,"'V-PAP-GMS' e passiva, porem a passiva nao esta explicita em 'testificar com'.","Confirmar se a glossa pretende particpio isolado, adjetivo verbal ou construao passiva completa."
συστρέψαντος,4962,V-AAP-GMS,Verbo -,torcer junto,"torcer junto, juntar, enrolar",passiva_a_confirmar,revisar,"'V-AAP-GMS' e passiva, porem a passiva nao esta explicita em 'torcer junto'.","Confirmar se a glossa pretende particpio isolado, adjetivo verbal ou construao passiva completa."
τελειοῦται,5048,V-PIP-3S,Verbo - Presente Indicativo Passiva - 3ª Pessoa Singular,é completado,"ele(a) é completado, é aperfeiçoado, é realizado, é posto fim.",passiva_a_confirmar,revisar,"'V-PIP-3S' e passiva, porem a passiva nao esta explicita em 'é completado'.","Confirmar se a glossa pretende particpio isolado, adjetivo verbal ou construao passiva completa."
